transaction_id,date,time,customer_id,merchant_id,amount,currency,transaction_type,location,device_type,is_fraud
GB_00015806,2023-07-03,22:18:00,3365,129,18.59,EUR,ATM,UK-LON,pos_terminal,0
GB_00015807,2023-07-03,22:21:00,3650,645,11.78,JPY,POS,US-NY,mobile,0
GB_00015808,2023-07-03,22:24:00,9693,870,22.67,JPY,POS,FR-PAR,tablet,0
GB_00015809,2023-07-03,22:27:00,3567,679,12.27,JPY,ONLINE,JP-TOK,atm,0
GB_00015810,2023-07-03,22:30:00,5537,534,25.37,EUR,WIRE,FR-PAR,desktop,0
GB_00015811,2023-07-03,22:33:00,3611,952,14.31,JPY,ONLINE,DE-BER,pos_terminal,0
GB_00015812,2023-07-03,22:36:00,9728,313,19.93,EUR,WIRE,AU-SYD,desktop,0
GB_00015813,2023-07-03,22:39:00,2762,290,19.98,EUR,WIRE,US-NY,desktop,0
GB_00015814,2023-07-03,22:42:00,4933,753,26.04,JPY,MOBILE,US-NY,mobile,0
GB_00015815,2023-07-03,22:45:00,2417,686,12.84,EUR,MOBILE,AU-SYD,pos_terminal,0
GB_00015816,2023-07-03,22:48:00,6908,885,11.24,EUR,POS,UK-LON,tablet,0
GB_00015817,2023-07-03,22:51:00,1238,357,3.98,JPY,ONLINE,AU-SYD,tablet,0
GB_00015818,2023-07-03,22:54:00,9539,230,25.16,GBP,MOBILE,JP-TOK,atm,0
GB_00015819,2023-07-03,22:57:00,9978,432,188.76,USD,ATM,US-NY,atm,0
GB_00015820,2023-07-03,23:00:00,8252,188,33.55,EUR,MOBILE,US-CA,desktop,0
GB_00015821,2023-07-03,23:03:00,3178,534,10.48,GBP,ONLINE,FR-PAR,desktop,0
GB_00015822,2023-07-03,23:06:00,3394,649,24.4,USD,WIRE,AU-SYD,desktop,0
GB_00015823,2023-07-03,23:09:00,1806,256,34.29,JPY,ATM,UK-LON,pos_terminal,0
GB_00015824,2023-07-03,23:12:00,7856,549,108.28,USD,POS,US-CA,atm,0
GB_00015825,2023-07-03,23:15:00,5307,918,10.35,GBP,POS,US-CA,pos_terminal,0
GB_00015826,2023-07-03,23:18:00,1720,472,142.57,USD,POS,DE-BER,mobile,0
GB_00015827,2023-07-03,23:21:00,6068,537,165.8,GBP,ONLINE,US-CA,tablet,0
GB_00015828,2023-07-03,23:24:00,4221,141,18.43,JPY,POS,FR-PAR,pos_terminal,0
GB_00015829,2023-07-03,23:27:00,4471,517,43.77,USD,ONLINE,DE-BER,desktop,0
GB_00015830,2023-07-03,23:30:00,9756,750,23.87,GBP,WIRE,JP-TOK,mobile,0
GB_00015831,2023-07-03,23:33:00,8309,739,52.69,GBP,WIRE,US-CA,desktop,0
GB_00015832,2023-07-03,23:36:00,5342,118,15.99,USD,ATM,JP-TOK,tablet,0
GB_00015833,2023-07-03,23:39:00,2657,254,27.0,GBP,POS,DE-BER,mobile,0
GB_00015834,2023-07-03,23:42:00,7533,684,37.52,EUR,POS,US-CA,desktop,0
GB_00015835,2023-07-03,23:45:00,8690,599,33.22,GBP,WIRE,FR-PAR,pos_terminal,0
GB_00015836,2023-07-03,23:48:00,5085,924,62.4,EUR,POS,DE-BER,tablet,0
GB_00015837,2023-07-03,23:51:00,1267,912,11.65,JPY,ATM,UK-LON,mobile,0
GB_00015838,2023-07-03,23:54:00,4420,973,34.36,JPY,ATM,UK-LON,pos_terminal,0
GB_00015839,2023-07-03,23:57:00,6397,764,74.85,JPY,ATM,US-CA,pos_terminal,0
GB_00015840,2023-07-04,00:00:00,4383,146,14.75,JPY,WIRE,FR-PAR,pos_terminal,0
GB_00015841,2023-07-04,00:03:00,5236,566,7.66,GBP,ONLINE,US-CA,tablet,0
GB_00015842,2023-07-04,00:06:00,6314,777,147.11,EUR,ONLINE,JP-TOK,pos_terminal,0
GB_00015843,2023-07-04,00:09:00,7691,733,24.76,JPY,ATM,AU-SYD,mobile,0
GB_00015844,2023-07-04,00:12:00,7620,644,101.42,EUR,ONLINE,US-CA,mobile,1
GB_00015845,2023-07-04,00:15:00,2293,415,15.07,GBP,WIRE,JP-TOK,desktop,0
GB_00015846,2023-07-04,00:18:00,5515,676,25.82,GBP,ONLINE,US-CA,atm,0
GB_00015847,2023-07-04,00:21:00,6235,924,197.52,USD,ONLINE,AU-SYD,tablet,0
GB_00015848,2023-07-04,00:24:00,8647,793,92.01,USD,MOBILE,UK-LON,atm,0
GB_00015849,2023-07-04,00:27:00,8965,152,5.37,EUR,ONLINE,US-CA,atm,0
GB_00015850,2023-07-04,00:30:00,2843,311,13.35,USD,ONLINE,US-NY,mobile,0
GB_00015851,2023-07-04,00:33:00,4484,380,49.54,JPY,MOBILE,AU-SYD,atm,0
GB_00015852,2023-07-04,00:36:00,5748,285,13.98,EUR,POS,JP-TOK,mobile,0
GB_00015853,2023-07-04,00:39:00,7487,429,273.49,EUR,POS,FR-PAR,pos_terminal,0
GB_00015854,2023-07-04,00:42:00,1558,127,35.76,JPY,POS,JP-TOK,mobile,1
GB_00015855,2023-07-04,00:45:00,2852,319,46.44,GBP,POS,US-CA,atm,0
GB_00015856,2023-07-04,00:48:00,3634,643,18.25,EUR,ONLINE,US-CA,mobile,0
GB_00015857,2023-07-04,00:51:00,2581,283,47.74,USD,ONLINE,US-CA,mobile,0
GB_00015858,2023-07-04,00:54:00,1166,988,18.19,GBP,ONLINE,UK-LON,pos_terminal,0
GB_00015859,2023-07-04,00:57:00,9978,905,16.66,GBP,ATM,FR-PAR,pos_terminal,1
GB_00015860,2023-07-04,01:00:00,9931,608,5.85,EUR,WIRE,DE-BER,pos_terminal,0
GB_00015861,2023-07-04,01:03:00,6469,614,197.41,USD,POS,AU-SYD,tablet,0
GB_00015862,2023-07-04,01:06:00,8095,790,25.08,GBP,ATM,US-NY,mobile,0
GB_00015863,2023-07-04,01:09:00,3354,752,69.57,EUR,POS,FR-PAR,pos_terminal,0
GB_00015864,2023-07-04,01:12:00,7686,722,81.73,GBP,ONLINE,US-CA,atm,0
GB_00015865,2023-07-04,01:15:00,6794,893,24.22,GBP,POS,JP-TOK,atm,0
GB_00015866,2023-07-04,01:18:00,1025,695,7.44,GBP,ONLINE,FR-PAR,mobile,1
GB_00015867,2023-07-04,01:21:00,9987,453,18.83,USD,POS,JP-TOK,atm,0
GB_00015868,2023-07-04,01:24:00,7798,312,33.12,JPY,POS,US-NY,mobile,0
GB_00015869,2023-07-04,01:27:00,2305,431,20.73,USD,POS,DE-BER,atm,0
GB_00015870,2023-07-04,01:30:00,4328,503,12.77,EUR,ATM,JP-TOK,mobile,0
GB_00015871,2023-07-04,01:33:00,4159,366,30.25,USD,WIRE,UK-LON,desktop,0
GB_00015872,2023-07-04,01:36:00,7256,258,28.0,USD,POS,JP-TOK,tablet,0
GB_00015873,2023-07-04,01:39:00,1067,380,13.46,USD,ONLINE,DE-BER,tablet,0
GB_00015874,2023-07-04,01:42:00,3547,592,44.04,USD,ONLINE,UK-LON,tablet,0
GB_00015875,2023-07-04,01:45:00,6481,249,16.24,USD,ONLINE,FR-PAR,desktop,0
GB_00015876,2023-07-04,01:48:00,1798,915,32.64,JPY,ATM,FR-PAR,atm,0
GB_00015877,2023-07-04,01:51:00,5550,378,11.32,JPY,ATM,DE-BER,atm,0
GB_00015878,2023-07-04,01:54:00,7986,559,36.88,EUR,ATM,US-NY,desktop,0
GB_00015879,2023-07-04,01:57:00,8785,553,21.05,USD,WIRE,JP-TOK,tablet,0
GB_00015880,2023-07-04,02:00:00,2457,350,12.57,USD,POS,US-CA,pos_terminal,0
GB_00015881,2023-07-04,02:03:00,2457,161,6.83,EUR,ONLINE,FR-PAR,mobile,0
GB_00015882,2023-07-04,02:06:00,3803,474,36.93,JPY,ONLINE,DE-BER,mobile,0
GB_00015883,2023-07-04,02:09:00,8397,660,45.9,JPY,MOBILE,US-CA,mobile,0
GB_00015884,2023-07-04,02:12:00,1636,205,17.41,JPY,ATM,DE-BER,tablet,0
GB_00015885,2023-07-04,02:15:00,4159,549,37.9,GBP,MOBILE,DE-BER,atm,0
GB_00015886,2023-07-04,02:18:00,4190,641,13.94,GBP,POS,FR-PAR,desktop,0
GB_00015887,2023-07-04,02:21:00,1680,803,90.58,EUR,WIRE,UK-LON,desktop,0
GB_00015888,2023-07-04,02:24:00,6008,252,55.14,JPY,MOBILE,FR-PAR,desktop,0
GB_00015889,2023-07-04,02:27:00,4016,616,13.95,USD,POS,DE-BER,atm,0
GB_00015890,2023-07-04,02:30:00,3504,403,29.63,JPY,ATM,AU-SYD,atm,0
GB_00015891,2023-07-04,02:33:00,3085,565,6.02,USD,ONLINE,US-NY,tablet,0
GB_00015892,2023-07-04,02:36:00,9000,697,52.31,USD,MOBILE,AU-SYD,atm,0
GB_00015893,2023-07-04,02:39:00,7624,828,25.6,GBP,ATM,US-NY,atm,0
GB_00015894,2023-07-04,02:42:00,2736,355,42.38,GBP,MOBILE,DE-BER,pos_terminal,0
GB_00015895,2023-07-04,02:45:00,9387,505,13.49,GBP,ATM,AU-SYD,atm,0
GB_00015896,2023-07-04,02:48:00,2913,895,190.74,JPY,WIRE,DE-BER,atm,0
GB_00015897,2023-07-04,02:51:00,1326,553,34.09,EUR,WIRE,UK-LON,mobile,0
GB_00015898,2023-07-04,02:54:00,7759,320,148.88,USD,POS,US-CA,tablet,0
GB_00015899,2023-07-04,02:57:00,1075,870,22.6,GBP,ATM,JP-TOK,mobile,0
GB_00015900,2023-07-04,03:00:00,2513,121,31.41,JPY,WIRE,AU-SYD,atm,0
GB_00015901,2023-07-04,03:03:00,3498,766,25.83,GBP,WIRE,UK-LON,atm,0
GB_00015902,2023-07-04,03:06:00,1282,709,7.86,USD,ONLINE,FR-PAR,pos_terminal,0
GB_00015903,2023-07-04,03:09:00,1184,212,19.89,USD,ATM,AU-SYD,mobile,0
GB_00015904,2023-07-04,03:12:00,6496,880,7.69,JPY,POS,US-CA,pos_terminal,0
GB_00015905,2023-07-04,03:15:00,3073,387,96.13,EUR,ONLINE,FR-PAR,desktop,0
GB_00015906,2023-07-04,03:18:00,5252,355,18.64,USD,ATM,JP-TOK,pos_terminal,0
GB_00015907,2023-07-04,03:21:00,4921,928,58.08,USD,ONLINE,DE-BER,atm,0
GB_00015908,2023-07-04,03:24:00,3465,705,3.29,USD,MOBILE,US-CA,mobile,0
GB_00015909,2023-07-04,03:27:00,5012,555,40.87,USD,MOBILE,US-NY,mobile,0
GB_00015910,2023-07-04,03:30:00,3630,854,6.47,GBP,ONLINE,AU-SYD,desktop,0
GB_00015911,2023-07-04,03:33:00,5391,311,21.26,JPY,MOBILE,US-CA,desktop,0
GB_00015912,2023-07-04,03:36:00,1407,429,21.9,USD,ONLINE,FR-PAR,desktop,0
GB_00015913,2023-07-04,03:39:00,8332,305,61.55,EUR,MOBILE,UK-LON,atm,0
GB_00015914,2023-07-04,03:42:00,5300,514,13.71,USD,ATM,US-CA,mobile,0
GB_00015915,2023-07-04,03:45:00,6125,955,82.36,EUR,MOBILE,AU-SYD,tablet,0
GB_00015916,2023-07-04,03:48:00,2474,160,103.93,EUR,ATM,US-CA,pos_terminal,0
GB_00015917,2023-07-04,03:51:00,9956,823,20.08,EUR,ONLINE,FR-PAR,pos_terminal,0
GB_00015918,2023-07-04,03:54:00,9101,862,27.22,JPY,POS,US-CA,atm,0
GB_00015919,2023-07-04,03:57:00,4376,572,34.42,USD,MOBILE,US-NY,tablet,0
GB_00015920,2023-07-04,04:00:00,4360,808,73.02,GBP,ONLINE,AU-SYD,mobile,0
GB_00015921,2023-07-04,04:03:00,9270,320,35.18,EUR,POS,UK-LON,mobile,0
GB_00015922,2023-07-04,04:06:00,7421,700,58.47,EUR,MOBILE,US-CA,atm,0
GB_00015923,2023-07-04,04:09:00,4935,622,284.64,EUR,ATM,UK-LON,tablet,0
GB_00015924,2023-07-04,04:12:00,7213,842,18.72,GBP,WIRE,UK-LON,desktop,0
GB_00015925,2023-07-04,04:15:00,7477,967,4.3,USD,ATM,AU-SYD,desktop,0
GB_00015926,2023-07-04,04:18:00,7462,528,69.62,JPY,MOBILE,AU-SYD,atm,0
GB_00015927,2023-07-04,04:21:00,4617,777,87.05,GBP,ATM,UK-LON,mobile,0
GB_00015928,2023-07-04,04:24:00,2947,485,11.1,GBP,ATM,FR-PAR,desktop,0
GB_00015929,2023-07-04,04:27:00,5978,893,41.61,EUR,WIRE,US-NY,tablet,0
GB_00015930,2023-07-04,04:30:00,9281,510,152.83,GBP,WIRE,JP-TOK,pos_terminal,0
GB_00015931,2023-07-04,04:33:00,9973,650,181.06,USD,POS,UK-LON,tablet,0
GB_00015932,2023-07-04,04:36:00,3763,237,15.74,USD,ONLINE,UK-LON,tablet,0
GB_00015933,2023-07-04,04:39:00,5287,868,33.93,USD,ATM,DE-BER,desktop,0
GB_00015934,2023-07-04,04:42:00,7428,189,37.8,EUR,ONLINE,FR-PAR,atm,0
GB_00015935,2023-07-04,04:45:00,6683,991,31.11,USD,WIRE,US-NY,atm,1
GB_00015936,2023-07-04,04:48:00,1162,235,19.5,USD,ATM,FR-PAR,desktop,0
GB_00015937,2023-07-04,04:51:00,4585,379,32.93,USD,ATM,UK-LON,mobile,0
GB_00015938,2023-07-04,04:54:00,4583,658,27.51,JPY,WIRE,FR-PAR,tablet,1
GB_00015939,2023-07-04,04:57:00,7111,174,17.88,EUR,ONLINE,AU-SYD,tablet,0
GB_00015940,2023-07-04,05:00:00,1126,353,46.76,GBP,WIRE,FR-PAR,mobile,0
GB_00015941,2023-07-04,05:03:00,9617,925,153.74,USD,POS,DE-BER,mobile,0
GB_00015942,2023-07-04,05:06:00,8173,804,20.58,USD,MOBILE,AU-SYD,atm,0
GB_00015943,2023-07-04,05:09:00,7512,797,19.67,USD,MOBILE,FR-PAR,pos_terminal,0
GB_00015944,2023-07-04,05:12:00,4247,453,45.9,GBP,WIRE,US-NY,mobile,0
GB_00015945,2023-07-04,05:15:00,5574,235,4.9,GBP,WIRE,US-NY,atm,1
GB_00015946,2023-07-04,05:18:00,7833,124,73.83,GBP,ONLINE,JP-TOK,pos_terminal,0
GB_00015947,2023-07-04,05:21:00,4170,458,10.0,JPY,POS,DE-BER,atm,0
GB_00015948,2023-07-04,05:24:00,6213,361,32.86,JPY,WIRE,AU-SYD,tablet,0
GB_00015949,2023-07-04,05:27:00,9307,171,11.21,GBP,ONLINE,US-NY,mobile,0
GB_00015950,2023-07-04,05:30:00,4282,634,48.43,EUR,MOBILE,DE-BER,desktop,0
GB_00015951,2023-07-04,05:33:00,4843,550,49.36,EUR,ONLINE,US-NY,atm,0
GB_00015952,2023-07-04,05:36:00,2741,626,16.51,JPY,MOBILE,AU-SYD,atm,0
GB_00015953,2023-07-04,05:39:00,1064,734,13.82,USD,MOBILE,FR-PAR,mobile,0
GB_00015954,2023-07-04,05:42:00,8065,978,44.69,GBP,ONLINE,FR-PAR,atm,0
GB_00015955,2023-07-04,05:45:00,3575,899,47.05,JPY,MOBILE,US-NY,desktop,0
GB_00015956,2023-07-04,05:48:00,1022,787,12.91,JPY,MOBILE,DE-BER,mobile,0
GB_00015957,2023-07-04,05:51:00,5225,679,81.39,USD,MOBILE,UK-LON,atm,0
GB_00015958,2023-07-04,05:54:00,4692,204,21.44,USD,ATM,JP-TOK,mobile,0
GB_00015959,2023-07-04,05:57:00,6028,691,11.15,JPY,ONLINE,AU-SYD,desktop,0
GB_00015960,2023-07-04,06:00:00,3908,375,20.08,GBP,MOBILE,US-CA,desktop,0
GB_00015961,2023-07-04,06:03:00,4289,836,25.35,EUR,WIRE,US-NY,pos_terminal,0
GB_00015962,2023-07-04,06:06:00,6659,656,26.88,USD,WIRE,JP-TOK,tablet,0
GB_00015963,2023-07-04,06:09:00,7324,797,8.84,GBP,WIRE,FR-PAR,tablet,0
GB_00015964,2023-07-04,06:12:00,2766,686,33.66,EUR,WIRE,UK-LON,pos_terminal,1
GB_00015965,2023-07-04,06:15:00,6532,710,49.14,GBP,ATM,UK-LON,pos_terminal,0
GB_00015966,2023-07-04,06:18:00,9087,202,14.95,JPY,ONLINE,UK-LON,pos_terminal,0
GB_00015967,2023-07-04,06:21:00,1869,895,100.12,EUR,ATM,AU-SYD,tablet,0
GB_00015968,2023-07-04,06:24:00,7929,473,32.75,JPY,POS,DE-BER,desktop,0
GB_00015969,2023-07-04,06:27:00,9085,312,63.88,GBP,MOBILE,FR-PAR,desktop,0
GB_00015970,2023-07-04,06:30:00,5381,929,63.16,USD,WIRE,DE-BER,pos_terminal,0
GB_00015971,2023-07-04,06:33:00,2798,856,222.31,EUR,ONLINE,FR-PAR,pos_terminal,0
GB_00015972,2023-07-04,06:36:00,5671,989,24.15,EUR,WIRE,FR-PAR,mobile,0
GB_00015973,2023-07-04,06:39:00,1256,555,257.51,JPY,ATM,US-CA,mobile,0
GB_00015974,2023-07-04,06:42:00,1702,854,3.11,EUR,ONLINE,JP-TOK,mobile,0
GB_00015975,2023-07-04,06:45:00,5448,956,2.45,GBP,MOBILE,DE-BER,desktop,0
GB_00015976,2023-07-04,06:48:00,9402,814,12.46,GBP,ATM,US-CA,mobile,0
GB_00015977,2023-07-04,06:51:00,9333,631,39.55,EUR,WIRE,FR-PAR,desktop,0
GB_00015978,2023-07-04,06:54:00,5239,252,57.05,JPY,ATM,US-NY,mobile,0
GB_00015979,2023-07-04,06:57:00,8519,976,8.37,GBP,MOBILE,FR-PAR,mobile,0
GB_00015980,2023-07-04,07:00:00,2080,866,113.73,EUR,MOBILE,JP-TOK,mobile,0
GB_00015981,2023-07-04,07:03:00,6252,512,20.63,GBP,ONLINE,UK-LON,pos_terminal,0
GB_00015982,2023-07-04,07:06:00,7482,147,7.21,JPY,POS,US-NY,tablet,0
GB_00015983,2023-07-04,07:09:00,5366,705,9.0,EUR,MOBILE,AU-SYD,tablet,0
GB_00015984,2023-07-04,07:12:00,6520,608,27.86,JPY,MOBILE,JP-TOK,pos_terminal,0
GB_00015985,2023-07-04,07:15:00,7201,680,35.18,USD,WIRE,US-CA,desktop,0
GB_00015986,2023-07-04,07:18:00,1364,178,118.38,JPY,WIRE,DE-BER,pos_terminal,0
GB_00015987,2023-07-04,07:21:00,5845,651,7.69,GBP,ATM,AU-SYD,desktop,0
GB_00015988,2023-07-04,07:24:00,4697,399,5.54,JPY,ATM,JP-TOK,mobile,0
GB_00015989,2023-07-04,07:27:00,5118,470,11.41,USD,MOBILE,DE-BER,mobile,0
GB_00015990,2023-07-04,07:30:00,3765,991,29.8,EUR,WIRE,US-CA,mobile,0
GB_00015991,2023-07-04,07:33:00,1721,369,67.63,GBP,MOBILE,AU-SYD,mobile,0
GB_00015992,2023-07-04,07:36:00,4805,850,49.53,EUR,ONLINE,DE-BER,mobile,0
GB_00015993,2023-07-04,07:39:00,2402,854,28.58,GBP,ATM,US-NY,pos_terminal,0
GB_00015994,2023-07-04,07:42:00,8411,194,37.43,USD,WIRE,AU-SYD,pos_terminal,0
GB_00015995,2023-07-04,07:45:00,7494,784,341.91,JPY,ONLINE,AU-SYD,desktop,0
GB_00015996,2023-07-04,07:48:00,3321,345,148.34,JPY,ONLINE,US-CA,desktop,0
GB_00015997,2023-07-04,07:51:00,7813,654,26.62,JPY,MOBILE,US-CA,atm,0
GB_00015998,2023-07-04,07:54:00,5848,524,15.73,USD,ATM,UK-LON,desktop,0
GB_00015999,2023-07-04,07:57:00,9822,286,64.88,JPY,WIRE,FR-PAR,mobile,0
GB_00016000,2023-07-04,08:00:00,2876,301,63.68,JPY,WIRE,US-CA,atm,0
GB_00016001,2023-07-04,08:03:00,3543,953,26.11,EUR,WIRE,JP-TOK,mobile,0
GB_00016002,2023-07-04,08:06:00,7083,730,128.19,USD,MOBILE,US-CA,pos_terminal,0
GB_00016003,2023-07-04,08:09:00,6501,287,89.08,GBP,WIRE,AU-SYD,atm,0
GB_00016004,2023-07-04,08:12:00,1797,764,5.03,USD,MOBILE,US-CA,tablet,0
GB_00016005,2023-07-04,08:15:00,4439,346,26.95,USD,ATM,US-NY,tablet,0
GB_00016006,2023-07-04,08:18:00,8721,422,71.23,JPY,ATM,US-CA,pos_terminal,0
GB_00016007,2023-07-04,08:21:00,1785,151,47.28,USD,ONLINE,AU-SYD,mobile,0
GB_00016008,2023-07-04,08:24:00,1179,383,40.54,USD,WIRE,UK-LON,pos_terminal,0
GB_00016009,2023-07-04,08:27:00,2557,994,17.26,USD,WIRE,JP-TOK,mobile,0
GB_00016010,2023-07-04,08:30:00,5350,147,31.78,EUR,WIRE,US-NY,desktop,0
GB_00016011,2023-07-04,08:33:00,7873,745,85.11,GBP,ONLINE,FR-PAR,desktop,0
GB_00016012,2023-07-04,08:36:00,1173,544,77.13,GBP,ATM,US-NY,desktop,0
GB_00016013,2023-07-04,08:39:00,7005,105,32.77,GBP,MOBILE,FR-PAR,mobile,0
GB_00016014,2023-07-04,08:42:00,4739,792,70.04,USD,WIRE,AU-SYD,mobile,0
GB_00016015,2023-07-04,08:45:00,2133,275,92.31,GBP,MOBILE,UK-LON,mobile,0
GB_00016016,2023-07-04,08:48:00,9657,396,19.02,USD,POS,DE-BER,atm,1
GB_00016017,2023-07-04,08:51:00,4343,822,19.62,GBP,ONLINE,US-CA,atm,0
GB_00016018,2023-07-04,08:54:00,5988,167,28.16,EUR,ONLINE,US-NY,tablet,0
GB_00016019,2023-07-04,08:57:00,6405,868,20.81,EUR,WIRE,AU-SYD,atm,0
GB_00016020,2023-07-04,09:00:00,7167,247,68.36,EUR,WIRE,DE-BER,atm,0
GB_00016021,2023-07-04,09:03:00,1605,948,89.2,GBP,POS,US-CA,mobile,0
GB_00016022,2023-07-04,09:06:00,2663,905,147.41,GBP,MOBILE,US-CA,desktop,0
GB_00016023,2023-07-04,09:09:00,2696,345,93.61,EUR,MOBILE,JP-TOK,desktop,0
GB_00016024,2023-07-04,09:12:00,4488,552,26.72,USD,POS,DE-BER,desktop,0
GB_00016025,2023-07-04,09:15:00,5709,370,32.94,JPY,POS,FR-PAR,pos_terminal,0
GB_00016026,2023-07-04,09:18:00,9009,837,12.84,GBP,ONLINE,UK-LON,tablet,0
GB_00016027,2023-07-04,09:21:00,3201,924,13.23,USD,ONLINE,US-CA,pos_terminal,0
GB_00016028,2023-07-04,09:24:00,2271,286,35.34,JPY,POS,AU-SYD,pos_terminal,0
GB_00016029,2023-07-04,09:27:00,1336,626,24.05,USD,ONLINE,US-CA,mobile,0
GB_00016030,2023-07-04,09:30:00,4952,652,19.29,GBP,MOBILE,UK-LON,tablet,0
GB_00016031,2023-07-04,09:33:00,9414,220,25.09,EUR,ONLINE,UK-LON,mobile,0
GB_00016032,2023-07-04,09:36:00,4197,938,366.35,EUR,ONLINE,JP-TOK,tablet,0
GB_00016033,2023-07-04,09:39:00,9393,192,10.4,USD,ONLINE,UK-LON,mobile,0
GB_00016034,2023-07-04,09:42:00,3991,911,27.6,JPY,ATM,DE-BER,mobile,0
GB_00016035,2023-07-04,09:45:00,8539,798,26.36,JPY,POS,JP-TOK,pos_terminal,0
GB_00016036,2023-07-04,09:48:00,1230,895,9.32,USD,ATM,US-CA,mobile,0
GB_00016037,2023-07-04,09:51:00,2552,774,358.2,USD,ATM,US-NY,pos_terminal,0
GB_00016038,2023-07-04,09:54:00,8752,963,30.64,USD,MOBILE,UK-LON,pos_terminal,0
GB_00016039,2023-07-04,09:57:00,5544,172,50.61,EUR,MOBILE,DE-BER,atm,0
GB_00016040,2023-07-04,10:00:00,5263,983,5.7,JPY,WIRE,US-CA,tablet,0
GB_00016041,2023-07-04,10:03:00,8227,130,30.98,EUR,MOBILE,US-CA,tablet,0
GB_00016042,2023-07-04,10:06:00,6201,571,55.72,EUR,MOBILE,FR-PAR,pos_terminal,0
GB_00016043,2023-07-04,10:09:00,6689,387,63.62,EUR,ATM,DE-BER,tablet,0
GB_00016044,2023-07-04,10:12:00,2787,989,24.42,USD,ONLINE,US-CA,pos_terminal,0
GB_00016045,2023-07-04,10:15:00,3298,239,10.29,USD,WIRE,DE-BER,pos_terminal,0
GB_00016046,2023-07-04,10:18:00,1503,943,15.84,GBP,ONLINE,US-NY,atm,0
GB_00016047,2023-07-04,10:21:00,7132,885,191.1,GBP,ONLINE,AU-SYD,pos_terminal,0
GB_00016048,2023-07-04,10:24:00,7063,420,37.75,JPY,ONLINE,US-NY,desktop,0
GB_00016049,2023-07-04,10:27:00,1334,696,122.25,USD,POS,UK-LON,atm,0
GB_00016050,2023-07-04,10:30:00,9526,106,42.73,USD,ATM,US-CA,tablet,0
GB_00016051,2023-07-04,10:33:00,7280,897,22.71,GBP,ATM,FR-PAR,mobile,0
GB_00016052,2023-07-04,10:36:00,6484,599,39.41,USD,ATM,UK-LON,desktop,0
GB_00016053,2023-07-04,10:39:00,2684,699,37.41,USD,ATM,DE-BER,tablet,0
GB_00016054,2023-07-04,10:42:00,6557,109,53.79,EUR,MOBILE,UK-LON,desktop,0
GB_00016055,2023-07-04,10:45:00,6434,205,22.31,GBP,POS,US-CA,mobile,0
GB_00016056,2023-07-04,10:48:00,2573,524,11.23,GBP,ONLINE,US-NY,tablet,0
GB_00016057,2023-07-04,10:51:00,1533,229,6.16,JPY,WIRE,US-CA,atm,0
GB_00016058,2023-07-04,10:54:00,1499,879,81.51,GBP,WIRE,UK-LON,mobile,0
GB_00016059,2023-07-04,10:57:00,3625,379,49.64,USD,ATM,JP-TOK,mobile,0
GB_00016060,2023-07-04,11:00:00,4528,196,82.27,USD,ONLINE,UK-LON,pos_terminal,0
GB_00016061,2023-07-04,11:03:00,6064,678,43.07,GBP,POS,AU-SYD,tablet,0
GB_00016062,2023-07-04,11:06:00,6428,930,34.89,JPY,ONLINE,US-NY,tablet,0
GB_00016063,2023-07-04,11:09:00,4131,592,14.2,EUR,ATM,US-NY,tablet,0
GB_00016064,2023-07-04,11:12:00,3700,121,12.7,JPY,POS,JP-TOK,desktop,0
GB_00016065,2023-07-04,11:15:00,1794,557,65.75,EUR,ATM,UK-LON,mobile,0
GB_00016066,2023-07-04,11:18:00,5789,523,25.09,USD,MOBILE,FR-PAR,pos_terminal,0
GB_00016067,2023-07-04,11:21:00,9639,235,22.3,USD,ATM,FR-PAR,mobile,0
GB_00016068,2023-07-04,11:24:00,8028,957,133.91,GBP,WIRE,UK-LON,pos_terminal,0
GB_00016069,2023-07-04,11:27:00,3395,580,25.47,GBP,ATM,UK-LON,tablet,0
GB_00016070,2023-07-04,11:30:00,4025,332,68.54,USD,POS,US-NY,tablet,0
GB_00016071,2023-07-04,11:33:00,1382,204,34.71,USD,ATM,JP-TOK,atm,0
GB_00016072,2023-07-04,11:36:00,6483,533,22.26,USD,MOBILE,UK-LON,pos_terminal,0
GB_00016073,2023-07-04,11:39:00,1748,793,7.74,GBP,MOBILE,JP-TOK,pos_terminal,0
GB_00016074,2023-07-04,11:42:00,9819,821,53.17,USD,MOBILE,US-CA,mobile,0
GB_00016075,2023-07-04,11:45:00,2428,735,27.87,EUR,WIRE,US-NY,pos_terminal,0
GB_00016076,2023-07-04,11:48:00,6432,210,17.94,GBP,MOBILE,UK-LON,mobile,0
GB_00016077,2023-07-04,11:51:00,2472,446,96.39,USD,MOBILE,UK-LON,pos_terminal,0
GB_00016078,2023-07-04,11:54:00,8239,378,65.18,USD,ATM,AU-SYD,desktop,0
GB_00016079,2023-07-04,11:57:00,8198,576,66.19,JPY,ATM,FR-PAR,pos_terminal,0
GB_00016080,2023-07-04,12:00:00,2736,482,113.35,EUR,WIRE,JP-TOK,mobile,1
GB_00016081,2023-07-04,12:03:00,6841,485,41.7,JPY,MOBILE,FR-PAR,mobile,0
GB_00016082,2023-07-04,12:06:00,8443,517,17.61,USD,POS,US-NY,mobile,0
GB_00016083,2023-07-04,12:09:00,5741,572,18.18,EUR,WIRE,UK-LON,tablet,1
