transaction_id,timestamp,from_account,to_account,amount,transaction_type,is_fraud,is_flagged_fraud
TXN_00010929,2023-02-07 22:45:00,57496,33147,299.82,CASH_OUT,0,0
TXN_00010930,2023-02-07 22:50:00,66326,36282,101.26,CASH_IN,0,0
TXN_00010931,2023-02-07 22:55:00,66024,84571,262.71,CASH_IN,0,0
TXN_00010932,2023-02-07 23:00:00,75228,14937,82.69,CASH_IN,0,0
TXN_00010933,2023-02-07 23:05:00,37740,48117,493.09,CASH_OUT,0,0
TXN_00010934,2023-02-07 23:10:00,64845,66029,165.63,TRANSFER,0,0
TXN_00010935,2023-02-07 23:15:00,68471,74912,251.52,CASH_IN,0,0
TXN_00010936,2023-02-07 23:20:00,89765,92804,623.11,TRANSFER,0,0
TXN_00010937,2023-02-07 23:25:00,59573,35975,131.17,TRANSFER,0,0
TXN_00010938,2023-02-07 23:30:00,98825,29176,222.62,TRANSFER,0,0
TXN_00010939,2023-02-07 23:35:00,26513,44182,716.9,PAYMENT,0,0
TXN_00010940,2023-02-07 23:40:00,32175,20435,53.04,TRANSFER,0,0
TXN_00010941,2023-02-07 23:45:00,32722,60800,767.16,CASH_OUT,0,0
TXN_00010942,2023-02-07 23:50:00,76429,32243,330.82,DEBIT,0,0
TXN_00010943,2023-02-07 23:55:00,81676,54233,104.95,CASH_IN,0,0
TXN_00010944,2023-02-08 00:00:00,34390,78522,57.84,TRANSFER,0,0
TXN_00010945,2023-02-08 00:05:00,99502,25556,3310.16,TRANSFER,0,0
TXN_00010946,2023-02-08 00:10:00,96929,55071,41.4,TRANSFER,0,0
TXN_00010947,2023-02-08 00:15:00,88997,29471,29.82,CASH_OUT,0,0
TXN_00010948,2023-02-08 00:20:00,65339,42179,58.23,DEBIT,0,0
TXN_00010949,2023-02-08 00:25:00,61825,86010,293.0,PAYMENT,0,0
TXN_00010950,2023-02-08 00:30:00,65591,35188,10.79,TRANSFER,0,0
TXN_00010951,2023-02-08 00:35:00,49129,86176,237.31,DEBIT,0,0
TXN_00010952,2023-02-08 00:40:00,51348,33846,105.57,CASH_OUT,0,0
TXN_00010953,2023-02-08 00:45:00,44186,54445,684.8,TRANSFER,0,0
TXN_00010954,2023-02-08 00:50:00,13102,63931,318.4,CASH_IN,0,0
TXN_00010955,2023-02-08 00:55:00,70928,15788,106.35,CASH_OUT,0,0
TXN_00010956,2023-02-08 01:00:00,42269,26252,117.67,CASH_OUT,0,0
TXN_00010957,2023-02-08 01:05:00,68115,29001,28.84,CASH_IN,0,0
TXN_00010958,2023-02-08 01:10:00,17536,74618,2.85,DEBIT,0,0
TXN_00010959,2023-02-08 01:15:00,33126,41433,585.85,TRANSFER,0,0
TXN_00010960,2023-02-08 01:20:00,47204,96121,3834.55,CASH_IN,0,0
TXN_00010961,2023-02-08 01:25:00,97703,99837,539.69,CASH_OUT,0,0
TXN_00010962,2023-02-08 01:30:00,88155,78628,112.94,PAYMENT,0,0
TXN_00010963,2023-02-08 01:35:00,91164,62171,61.0,DEBIT,0,0
TXN_00010964,2023-02-08 01:40:00,81760,88922,43.61,PAYMENT,0,0
TXN_00010965,2023-02-08 01:45:00,32575,89731,61.08,TRANSFER,0,0
TXN_00010966,2023-02-08 01:50:00,82327,80563,261.6,DEBIT,0,0
TXN_00010967,2023-02-08 01:55:00,62776,83741,770.78,PAYMENT,0,0
TXN_00010968,2023-02-08 02:00:00,46932,47568,18.57,PAYMENT,0,0
TXN_00010969,2023-02-08 02:05:00,26990,67788,187.5,CASH_IN,0,0
TXN_00010970,2023-02-08 02:10:00,35849,32917,68.89,TRANSFER,0,0
TXN_00010971,2023-02-08 02:15:00,19731,30131,133.67,DEBIT,0,0
TXN_00010972,2023-02-08 02:20:00,18187,31251,26.46,PAYMENT,0,0
TXN_00010973,2023-02-08 02:25:00,25363,93503,35.1,TRANSFER,0,0
TXN_00010974,2023-02-08 02:30:00,92474,28249,53.32,CASH_OUT,0,0
TXN_00010975,2023-02-08 02:35:00,26152,44929,247.89,CASH_OUT,0,0
TXN_00010976,2023-02-08 02:40:00,86527,29175,1203.48,DEBIT,0,0
TXN_00010977,2023-02-08 02:45:00,29418,83533,89.78,CASH_OUT,0,0
TXN_00010978,2023-02-08 02:50:00,97659,37078,202.26,DEBIT,0,0
TXN_00010979,2023-02-08 02:55:00,60168,70510,121.16,CASH_IN,0,0
TXN_00010980,2023-02-08 03:00:00,53744,15849,1080.72,CASH_IN,0,0
TXN_00010981,2023-02-08 03:05:00,39713,32662,435.82,DEBIT,0,0
TXN_00010982,2023-02-08 03:10:00,25394,38504,257.3,PAYMENT,0,0
TXN_00010983,2023-02-08 03:15:00,76021,81941,15.72,CASH_IN,0,0
TXN_00010984,2023-02-08 03:20:00,21148,19155,369.02,CASH_IN,0,0
TXN_00010985,2023-02-08 03:25:00,50695,69174,126.43,DEBIT,0,0
TXN_00010986,2023-02-08 03:30:00,77497,95695,662.01,CASH_OUT,0,0
TXN_00010987,2023-02-08 03:35:00,22917,53370,184.77,CASH_OUT,0,0
TXN_00010988,2023-02-08 03:40:00,40470,31043,96.12,PAYMENT,0,0
TXN_00010989,2023-02-08 03:45:00,83841,64747,106.43,DEBIT,0,0
TXN_00010990,2023-02-08 03:50:00,94958,61400,183.39,CASH_OUT,0,0
TXN_00010991,2023-02-08 03:55:00,74123,36764,59.98,DEBIT,0,0
TXN_00010992,2023-02-08 04:00:00,97189,29790,691.48,TRANSFER,0,0
TXN_00010993,2023-02-08 04:05:00,99410,94305,179.48,CASH_IN,0,0
TXN_00010994,2023-02-08 04:10:00,62615,80410,50.23,TRANSFER,0,0
TXN_00010995,2023-02-08 04:15:00,52720,80923,62.05,TRANSFER,0,0
TXN_00010996,2023-02-08 04:20:00,96034,85069,39.86,DEBIT,0,0
TXN_00010997,2023-02-08 04:25:00,60588,51895,53.97,PAYMENT,0,0
TXN_00010998,2023-02-08 04:30:00,17336,96264,113.12,TRANSFER,0,1
TXN_00010999,2023-02-08 04:35:00,53016,21061,92.56,PAYMENT,0,0
TXN_00011000,2023-02-08 04:40:00,28697,92914,77.47,PAYMENT,0,0
TXN_00011001,2023-02-08 04:45:00,62284,67239,339.25,PAYMENT,0,0
TXN_00011002,2023-02-08 04:50:00,41776,64622,323.33,CASH_OUT,0,0
TXN_00011003,2023-02-08 04:55:00,62503,35420,93.93,CASH_IN,0,0
TXN_00011004,2023-02-08 05:00:00,50258,83297,863.72,TRANSFER,0,0
TXN_00011005,2023-02-08 05:05:00,76403,72258,37.17,TRANSFER,0,0
TXN_00011006,2023-02-08 05:10:00,92557,66610,145.5,DEBIT,0,0
TXN_00011007,2023-02-08 05:15:00,57262,77426,78.77,TRANSFER,0,0
TXN_00011008,2023-02-08 05:20:00,57470,34031,39.6,DEBIT,0,0
TXN_00011009,2023-02-08 05:25:00,39060,37250,301.06,DEBIT,0,0
TXN_00011010,2023-02-08 05:30:00,83380,93414,56.34,PAYMENT,0,0
TXN_00011011,2023-02-08 05:35:00,81934,19704,365.8,TRANSFER,0,0
TXN_00011012,2023-02-08 05:40:00,64916,31060,2.98,PAYMENT,0,0
TXN_00011013,2023-02-08 05:45:00,31517,20325,36.84,CASH_IN,0,0
TXN_00011014,2023-02-08 05:50:00,70285,84228,29.79,PAYMENT,0,0
TXN_00011015,2023-02-08 05:55:00,12347,43778,123.36,CASH_IN,0,0
TXN_00011016,2023-02-08 06:00:00,51188,20230,1380.56,DEBIT,0,0
TXN_00011017,2023-02-08 06:05:00,85769,19711,930.88,DEBIT,0,0
TXN_00011018,2023-02-08 06:10:00,71539,81490,656.74,TRANSFER,0,0
TXN_00011019,2023-02-08 06:15:00,18315,48513,206.31,CASH_OUT,0,0
TXN_00011020,2023-02-08 06:20:00,22771,83737,64.52,TRANSFER,0,0
TXN_00011021,2023-02-08 06:25:00,23841,34263,18.4,CASH_IN,0,0
TXN_00011022,2023-02-08 06:30:00,80048,94377,80.94,DEBIT,0,0
TXN_00011023,2023-02-08 06:35:00,27693,97616,86.16,TRANSFER,0,0
TXN_00011024,2023-02-08 06:40:00,21554,12062,247.23,TRANSFER,0,0
TXN_00011025,2023-02-08 06:45:00,56278,26966,709.17,TRANSFER,0,0
TXN_00011026,2023-02-08 06:50:00,97100,40232,116.25,PAYMENT,0,0
TXN_00011027,2023-02-08 06:55:00,89659,22399,1749.8,PAYMENT,0,0
TXN_00011028,2023-02-08 07:00:00,82156,99790,64.91,PAYMENT,0,0
TXN_00011029,2023-02-08 07:05:00,70571,13610,91.86,PAYMENT,0,0
TXN_00011030,2023-02-08 07:10:00,83688,39643,230.33,TRANSFER,0,0
TXN_00011031,2023-02-08 07:15:00,38829,14210,52.38,TRANSFER,0,0
TXN_00011032,2023-02-08 07:20:00,66661,25941,51.14,CASH_IN,0,0
TXN_00011033,2023-02-08 07:25:00,63336,78195,146.67,PAYMENT,0,0
TXN_00011034,2023-02-08 07:30:00,45408,47421,73.93,CASH_IN,0,0
TXN_00011035,2023-02-08 07:35:00,63498,20306,84.82,PAYMENT,0,0
TXN_00011036,2023-02-08 07:40:00,17684,73463,7.24,CASH_OUT,0,0
TXN_00011037,2023-02-08 07:45:00,34121,61652,746.0,TRANSFER,0,0
TXN_00011038,2023-02-08 07:50:00,99454,40912,185.57,CASH_OUT,0,0
TXN_00011039,2023-02-08 07:55:00,55670,79267,20.98,CASH_IN,0,0
TXN_00011040,2023-02-08 08:00:00,25584,35610,68.13,CASH_IN,0,0
TXN_00011041,2023-02-08 08:05:00,13008,34848,64.12,CASH_OUT,0,0
TXN_00011042,2023-02-08 08:10:00,32616,65425,3178.56,PAYMENT,0,0
TXN_00011043,2023-02-08 08:15:00,66073,95136,44.83,CASH_OUT,0,0
TXN_00011044,2023-02-08 08:20:00,53139,47041,47.5,CASH_IN,0,0
TXN_00011045,2023-02-08 08:25:00,97605,30857,46.26,DEBIT,0,0
TXN_00011046,2023-02-08 08:30:00,30355,75938,165.91,CASH_IN,0,0
TXN_00011047,2023-02-08 08:35:00,81892,35246,27.9,CASH_OUT,0,0
TXN_00011048,2023-02-08 08:40:00,50308,45107,16.17,DEBIT,0,0
TXN_00011049,2023-02-08 08:45:00,54943,57130,101.36,PAYMENT,0,0
TXN_00011050,2023-02-08 08:50:00,52235,89997,877.32,CASH_IN,0,0
TXN_00011051,2023-02-08 08:55:00,19700,33482,527.68,CASH_OUT,0,0
TXN_00011052,2023-02-08 09:00:00,17006,87168,7.03,CASH_IN,0,0
TXN_00011053,2023-02-08 09:05:00,89799,82393,110.77,TRANSFER,0,0
TXN_00011054,2023-02-08 09:10:00,83471,99395,23.84,PAYMENT,0,0
TXN_00011055,2023-02-08 09:15:00,82264,68397,276.41,CASH_IN,0,0
TXN_00011056,2023-02-08 09:20:00,59203,53478,1535.42,DEBIT,0,0
TXN_00011057,2023-02-08 09:25:00,49464,76916,414.31,CASH_IN,0,0
TXN_00011058,2023-02-08 09:30:00,71876,96142,21.29,CASH_OUT,0,0
TXN_00011059,2023-02-08 09:35:00,11429,55450,92.03,CASH_IN,0,0
TXN_00011060,2023-02-08 09:40:00,42517,34443,179.57,CASH_OUT,0,0
TXN_00011061,2023-02-08 09:45:00,37440,68767,7250.14,CASH_IN,0,1
TXN_00011062,2023-02-08 09:50:00,92744,98742,1410.79,CASH_IN,0,0
TXN_00011063,2023-02-08 09:55:00,89857,61411,31.4,PAYMENT,0,0
TXN_00011064,2023-02-08 10:00:00,45223,29710,7.09,CASH_IN,0,0
TXN_00011065,2023-02-08 10:05:00,55293,15070,437.22,TRANSFER,0,0
TXN_00011066,2023-02-08 10:10:00,95826,65042,1708.88,PAYMENT,0,0
TXN_00011067,2023-02-08 10:15:00,88905,33806,87.11,DEBIT,0,0
TXN_00011068,2023-02-08 10:20:00,30778,69145,7.18,TRANSFER,0,0
TXN_00011069,2023-02-08 10:25:00,78781,71018,31.26,CASH_OUT,0,0
TXN_00011070,2023-02-08 10:30:00,38706,19220,69.29,TRANSFER,0,0
TXN_00011071,2023-02-08 10:35:00,18221,83212,516.83,TRANSFER,0,0
TXN_00011072,2023-02-08 10:40:00,10274,69550,223.48,TRANSFER,0,0
TXN_00011073,2023-02-08 10:45:00,18603,66135,210.94,CASH_IN,0,0
TXN_00011074,2023-02-08 10:50:00,19205,92657,209.9,PAYMENT,0,0
TXN_00011075,2023-02-08 10:55:00,71556,42261,55.98,PAYMENT,0,0
TXN_00011076,2023-02-08 11:00:00,60497,56348,93.8,CASH_IN,0,0
TXN_00011077,2023-02-08 11:05:00,15955,64784,134.7,CASH_OUT,0,0
TXN_00011078,2023-02-08 11:10:00,51175,99145,41.99,DEBIT,0,0
TXN_00011079,2023-02-08 11:15:00,71889,47587,34.57,PAYMENT,0,0
TXN_00011080,2023-02-08 11:20:00,65767,44136,532.55,TRANSFER,0,0
TXN_00011081,2023-02-08 11:25:00,14237,56294,390.62,CASH_IN,0,0
TXN_00011082,2023-02-08 11:30:00,84628,30898,154.8,CASH_IN,0,0
TXN_00011083,2023-02-08 11:35:00,90006,99789,79.87,CASH_IN,0,0
TXN_00011084,2023-02-08 11:40:00,19180,75299,50.55,PAYMENT,0,0
TXN_00011085,2023-02-08 11:45:00,29235,16385,452.1,PAYMENT,0,0
TXN_00011086,2023-02-08 11:50:00,70156,48572,138.55,DEBIT,0,0
TXN_00011087,2023-02-08 11:55:00,67646,28993,433.4,CASH_IN,0,0
TXN_00011088,2023-02-08 12:00:00,69625,90309,356.77,PAYMENT,0,0
TXN_00011089,2023-02-08 12:05:00,27206,51696,137.93,PAYMENT,0,0
TXN_00011090,2023-02-08 12:10:00,43265,89066,371.21,CASH_IN,0,0
TXN_00011091,2023-02-08 12:15:00,67268,81309,5786.6,TRANSFER,0,0
TXN_00011092,2023-02-08 12:20:00,64213,61636,164.44,CASH_OUT,0,0
TXN_00011093,2023-02-08 12:25:00,54402,41331,269.6,CASH_OUT,0,0
TXN_00011094,2023-02-08 12:30:00,17853,69965,261.69,CASH_IN,0,0
TXN_00011095,2023-02-08 12:35:00,14504,60617,8.09,TRANSFER,0,0
TXN_00011096,2023-02-08 12:40:00,37348,91901,399.56,CASH_OUT,0,0
TXN_00011097,2023-02-08 12:45:00,51675,34417,39.6,PAYMENT,0,0
TXN_00011098,2023-02-08 12:50:00,88638,57248,43.59,PAYMENT,0,0
TXN_00011099,2023-02-08 12:55:00,64807,43868,523.21,PAYMENT,0,0
TXN_00011100,2023-02-08 13:00:00,33654,32384,151.85,CASH_IN,0,0
TXN_00011101,2023-02-08 13:05:00,13331,45053,1338.74,TRANSFER,0,0
TXN_00011102,2023-02-08 13:10:00,49869,66530,380.03,PAYMENT,0,0
TXN_00011103,2023-02-08 13:15:00,82094,98601,2.63,CASH_IN,0,0
TXN_00011104,2023-02-08 13:20:00,37923,10282,37.78,PAYMENT,0,0
TXN_00011105,2023-02-08 13:25:00,93164,35839,657.19,DEBIT,0,0
TXN_00011106,2023-02-08 13:30:00,63297,28896,318.21,CASH_OUT,0,0
TXN_00011107,2023-02-08 13:35:00,44190,23579,2218.74,TRANSFER,0,0
TXN_00011108,2023-02-08 13:40:00,56207,38547,145.98,PAYMENT,0,0
TXN_00011109,2023-02-08 13:45:00,29094,29199,641.44,CASH_OUT,0,0
TXN_00011110,2023-02-08 13:50:00,62168,98628,259.36,PAYMENT,0,0
TXN_00011111,2023-02-08 13:55:00,26706,49217,653.06,PAYMENT,0,0
TXN_00011112,2023-02-08 14:00:00,63707,82380,116.81,DEBIT,0,0
TXN_00011113,2023-02-08 14:05:00,48040,73251,186.35,TRANSFER,0,0
TXN_00011114,2023-02-08 14:10:00,54603,86651,207.65,TRANSFER,0,0
TXN_00011115,2023-02-08 14:15:00,91489,11978,44.78,CASH_OUT,0,0
TXN_00011116,2023-02-08 14:20:00,11958,11791,24.01,PAYMENT,0,0
TXN_00011117,2023-02-08 14:25:00,95917,75453,74.81,PAYMENT,0,0
TXN_00011118,2023-02-08 14:30:00,13065,70280,45.31,CASH_IN,0,0
TXN_00011119,2023-02-08 14:35:00,16154,97626,42.01,PAYMENT,0,0
TXN_00011120,2023-02-08 14:40:00,54675,65556,49.21,DEBIT,0,0
TXN_00011121,2023-02-08 14:45:00,58166,67772,32.11,CASH_IN,0,0
TXN_00011122,2023-02-08 14:50:00,55461,92619,113.03,PAYMENT,0,0
TXN_00011123,2023-02-08 14:55:00,33480,77220,892.27,CASH_IN,0,0
TXN_00011124,2023-02-08 15:00:00,83966,57721,41.85,TRANSFER,0,0
TXN_00011125,2023-02-08 15:05:00,85388,67155,3701.33,CASH_OUT,0,0
TXN_00011126,2023-02-08 15:10:00,60394,31992,2229.44,DEBIT,0,0
TXN_00011127,2023-02-08 15:15:00,19654,96640,1391.29,DEBIT,0,0
TXN_00011128,2023-02-08 15:20:00,65061,83694,366.99,PAYMENT,0,0
TXN_00011129,2023-02-08 15:25:00,18172,17964,43.0,PAYMENT,0,0
TXN_00011130,2023-02-08 15:30:00,36533,80955,170.99,TRANSFER,0,0
TXN_00011131,2023-02-08 15:35:00,21270,82987,466.28,DEBIT,0,0
TXN_00011132,2023-02-08 15:40:00,65396,61778,151.33,PAYMENT,0,0
TXN_00011133,2023-02-08 15:45:00,25266,87595,72.35,TRANSFER,0,0
TXN_00011134,2023-02-08 15:50:00,95463,79366,339.62,CASH_OUT,0,0
TXN_00011135,2023-02-08 15:55:00,66278,98897,327.42,TRANSFER,0,0
TXN_00011136,2023-02-08 16:00:00,95495,72076,156.24,TRANSFER,0,0
TXN_00011137,2023-02-08 16:05:00,89775,24245,77.96,CASH_IN,0,0
TXN_00011138,2023-02-08 16:10:00,40485,17936,127.96,CASH_IN,0,0
TXN_00011139,2023-02-08 16:15:00,85073,91463,154.19,CASH_IN,0,0
TXN_00011140,2023-02-08 16:20:00,54223,39167,4044.01,TRANSFER,0,0
TXN_00011141,2023-02-08 16:25:00,44216,71730,925.3,CASH_OUT,0,0
TXN_00011142,2023-02-08 16:30:00,65592,55612,36.17,PAYMENT,0,0
TXN_00011143,2023-02-08 16:35:00,94851,33676,343.64,DEBIT,0,0
TXN_00011144,2023-02-08 16:40:00,41920,90631,385.34,DEBIT,0,0
TXN_00011145,2023-02-08 16:45:00,66626,34005,141.28,DEBIT,0,0
TXN_00011146,2023-02-08 16:50:00,63060,21653,8.15,CASH_OUT,0,0
TXN_00011147,2023-02-08 16:55:00,82883,18020,1136.94,PAYMENT,0,0
TXN_00011148,2023-02-08 17:00:00,82368,89238,9.25,PAYMENT,0,0
TXN_00011149,2023-02-08 17:05:00,20835,98371,638.95,CASH_IN,0,0
TXN_00011150,2023-02-08 17:10:00,16957,31786,886.33,PAYMENT,0,0
TXN_00011151,2023-02-08 17:15:00,51640,25010,112.12,DEBIT,0,0
TXN_00011152,2023-02-08 17:20:00,96523,44572,44.55,PAYMENT,0,0
TXN_00011153,2023-02-08 17:25:00,42032,12727,24.44,CASH_OUT,0,0
TXN_00011154,2023-02-08 17:30:00,85442,42113,3459.12,PAYMENT,0,0
TXN_00011155,2023-02-08 17:35:00,66230,63853,465.93,DEBIT,0,0
TXN_00011156,2023-02-08 17:40:00,70744,39650,312.95,PAYMENT,0,0
TXN_00011157,2023-02-08 17:45:00,38413,86010,154.41,CASH_OUT,0,0
TXN_00011158,2023-02-08 17:50:00,46542,20294,173.68,CASH_OUT,0,0
TXN_00011159,2023-02-08 17:55:00,69040,92455,300.58,CASH_OUT,0,0
TXN_00011160,2023-02-08 18:00:00,70146,57228,185.07,CASH_OUT,0,0
TXN_00011161,2023-02-08 18:05:00,63110,26549,431.69,CASH_OUT,0,0
TXN_00011162,2023-02-08 18:10:00,47281,85139,36.21,PAYMENT,0,0
TXN_00011163,2023-02-08 18:15:00,46166,95833,497.92,CASH_IN,0,0
TXN_00011164,2023-02-08 18:20:00,15923,91349,62.23,TRANSFER,0,0
TXN_00011165,2023-02-08 18:25:00,81146,11371,11.92,CASH_OUT,0,0
TXN_00011166,2023-02-08 18:30:00,33918,20383,2843.04,TRANSFER,0,0
TXN_00011167,2023-02-08 18:35:00,22069,42122,131.48,CASH_IN,0,0
TXN_00011168,2023-02-08 18:40:00,23749,51908,10.89,TRANSFER,0,0
TXN_00011169,2023-02-08 18:45:00,97324,52436,234.07,PAYMENT,0,0
TXN_00011170,2023-02-08 18:50:00,35742,59648,173.09,DEBIT,0,0
TXN_00011171,2023-02-08 18:55:00,46603,12398,14.57,PAYMENT,0,0
TXN_00011172,2023-02-08 19:00:00,43579,21164,275.61,DEBIT,0,0
TXN_00011173,2023-02-08 19:05:00,77455,98227,3.39,TRANSFER,0,0
TXN_00011174,2023-02-08 19:10:00,56255,59977,29.52,DEBIT,0,0
TXN_00011175,2023-02-08 19:15:00,75281,97427,185.02,DEBIT,0,0
TXN_00011176,2023-02-08 19:20:00,79714,31479,174.56,PAYMENT,0,0
TXN_00011177,2023-02-08 19:25:00,28022,81179,4.13,PAYMENT,0,0
TXN_00011178,2023-02-08 19:30:00,22480,80532,251.45,CASH_IN,0,0
TXN_00011179,2023-02-08 19:35:00,80227,48805,102.64,TRANSFER,0,0
TXN_00011180,2023-02-08 19:40:00,92999,27067,64.63,CASH_IN,0,0
TXN_00011181,2023-02-08 19:45:00,48552,30102,218.47,CASH_OUT,0,0
TXN_00011182,2023-02-08 19:50:00,99171,89503,347.96,PAYMENT,0,0
TXN_00011183,2023-02-08 19:55:00,89835,54887,870.08,PAYMENT,0,0
TXN_00011184,2023-02-08 20:00:00,13321,90791,2532.86,TRANSFER,0,0
TXN_00011185,2023-02-08 20:05:00,34001,87012,9.6,DEBIT,0,0
TXN_00011186,2023-02-08 20:10:00,57597,50203,58.81,CASH_OUT,0,0
TXN_00011187,2023-02-08 20:15:00,42613,61750,3370.44,PAYMENT,0,1
TXN_00011188,2023-02-08 20:20:00,68267,74558,248.89,CASH_OUT,0,0
TXN_00011189,2023-02-08 20:25:00,99312,50055,203.3,PAYMENT,0,0
TXN_00011190,2023-02-08 20:30:00,99441,54872,49.88,CASH_OUT,0,0
TXN_00011191,2023-02-08 20:35:00,99814,17998,427.67,TRANSFER,0,0
TXN_00011192,2023-02-08 20:40:00,19345,16582,207.06,DEBIT,0,0
TXN_00011193,2023-02-08 20:45:00,53868,98929,393.12,PAYMENT,0,0
TXN_00011194,2023-02-08 20:50:00,63218,94955,592.11,DEBIT,0,0
TXN_00011195,2023-02-08 20:55:00,54089,70247,61.64,PAYMENT,0,0
TXN_00011196,2023-02-08 21:00:00,41850,46940,234.19,TRANSFER,0,0
TXN_00011197,2023-02-08 21:05:00,19512,78129,136.41,CASH_IN,0,0
TXN_00011198,2023-02-08 21:10:00,31934,21933,22.53,TRANSFER,0,0
TXN_00011199,2023-02-08 21:15:00,39952,57547,176.86,DEBIT,0,0
TXN_00011200,2023-02-08 21:20:00,89087,79308,2694.07,TRANSFER,0,0
TXN_00011201,2023-02-08 21:25:00,64893,69990,1458.32,CASH_IN,0,0
TXN_00011202,2023-02-08 21:30:00,25132,45788,1568.3,PAYMENT,0,0
TXN_00011203,2023-02-08 21:35:00,51282,21209,864.33,TRANSFER,0,0
TXN_00011204,2023-02-08 21:40:00,50010,73209,457.95,PAYMENT,0,0
TXN_00011205,2023-02-08 21:45:00,78852,83432,549.22,DEBIT,0,0
TXN_00011206,2023-02-08 21:50:00,19615,10438,85.22,CASH_OUT,0,0
TXN_00011207,2023-02-08 21:55:00,67400,25267,82.63,DEBIT,0,0
TXN_00011208,2023-02-08 22:00:00,59719,37768,3660.89,PAYMENT,1,0
TXN_00011209,2023-02-08 22:05:00,18800,72506,70.31,PAYMENT,0,0
TXN_00011210,2023-02-08 22:10:00,62740,51029,268.91,CASH_IN,0,0
TXN_00011211,2023-02-08 22:15:00,35155,88207,29.13,TRANSFER,0,0
TXN_00011212,2023-02-08 22:20:00,89580,20471,340.0,DEBIT,0,0
TXN_00011213,2023-02-08 22:25:00,79958,92111,42.09,DEBIT,0,0
TXN_00011214,2023-02-08 22:30:00,27228,79736,495.58,PAYMENT,0,0
TXN_00011215,2023-02-08 22:35:00,98914,54424,302.97,PAYMENT,0,0
TXN_00011216,2023-02-08 22:40:00,24502,58446,27.97,DEBIT,0,0
TXN_00011217,2023-02-08 22:45:00,29550,64897,80.92,CASH_OUT,0,0
TXN_00011218,2023-02-08 22:50:00,80607,69514,4.9,CASH_IN,0,0
TXN_00011219,2023-02-08 22:55:00,67899,23514,170.87,TRANSFER,0,0
TXN_00011220,2023-02-08 23:00:00,25012,91741,258.01,CASH_IN,0,0
TXN_00011221,2023-02-08 23:05:00,23081,40492,1568.07,TRANSFER,0,0
TXN_00011222,2023-02-08 23:10:00,50197,43559,60.96,TRANSFER,0,0
TXN_00011223,2023-02-08 23:15:00,95906,37082,529.34,PAYMENT,0,0
TXN_00011224,2023-02-08 23:20:00,63852,43796,216.43,TRANSFER,0,0
TXN_00011225,2023-02-08 23:25:00,71933,14034,116.24,PAYMENT,0,0
TXN_00011226,2023-02-08 23:30:00,82770,20348,1174.16,CASH_OUT,0,0
TXN_00011227,2023-02-08 23:35:00,27080,11542,3547.41,CASH_IN,0,0
TXN_00011228,2023-02-08 23:40:00,37694,81705,119.03,PAYMENT,0,0
TXN_00011229,2023-02-08 23:45:00,13778,25477,281.2,PAYMENT,0,0
TXN_00011230,2023-02-08 23:50:00,15652,23951,47.86,PAYMENT,0,0
TXN_00011231,2023-02-08 23:55:00,31918,41724,851.85,TRANSFER,0,0
TXN_00011232,2023-02-09 00:00:00,12996,94713,19.32,CASH_OUT,0,0
TXN_00011233,2023-02-09 00:05:00,98951,45505,731.21,CASH_OUT,0,0
TXN_00011234,2023-02-09 00:10:00,16932,49558,278.97,DEBIT,0,0
TXN_00011235,2023-02-09 00:15:00,51407,43070,146.82,PAYMENT,0,0
TXN_00011236,2023-02-09 00:20:00,37832,80166,4516.68,CASH_IN,0,0
TXN_00011237,2023-02-09 00:25:00,98758,90012,68.01,CASH_OUT,0,0
TXN_00011238,2023-02-09 00:30:00,12181,29818,669.43,TRANSFER,0,0
TXN_00011239,2023-02-09 00:35:00,20412,88608,76.92,CASH_OUT,0,0
TXN_00011240,2023-02-09 00:40:00,78638,48778,552.17,CASH_OUT,0,0
TXN_00011241,2023-02-09 00:45:00,78236,23809,36.63,TRANSFER,0,0
TXN_00011242,2023-02-09 00:50:00,20334,73300,130.3,DEBIT,1,0
TXN_00011243,2023-02-09 00:55:00,46319,93711,84.95,CASH_OUT,0,0
TXN_00011244,2023-02-09 01:00:00,81439,83991,3751.14,TRANSFER,0,0
TXN_00011245,2023-02-09 01:05:00,49792,77824,214.01,DEBIT,0,0
TXN_00011246,2023-02-09 01:10:00,16681,11057,902.88,TRANSFER,1,0
TXN_00011247,2023-02-09 01:15:00,93914,76758,48.43,PAYMENT,0,0
TXN_00011248,2023-02-09 01:20:00,23463,78613,133.63,CASH_IN,0,0
TXN_00011249,2023-02-09 01:25:00,35377,21353,47.15,PAYMENT,0,0
TXN_00011250,2023-02-09 01:30:00,76405,53506,19.68,DEBIT,0,0
TXN_00011251,2023-02-09 01:35:00,14341,65425,97.2,CASH_OUT,0,0
TXN_00011252,2023-02-09 01:40:00,93947,69119,172.56,CASH_IN,0,0
TXN_00011253,2023-02-09 01:45:00,96235,40496,20.46,CASH_OUT,0,0
TXN_00011254,2023-02-09 01:50:00,71164,77403,331.7,DEBIT,0,0
TXN_00011255,2023-02-09 01:55:00,14658,28508,2.14,CASH_OUT,0,0
TXN_00011256,2023-02-09 02:00:00,29601,14951,53.06,CASH_IN,0,0
TXN_00011257,2023-02-09 02:05:00,14118,43295,7.4,PAYMENT,0,0
TXN_00011258,2023-02-09 02:10:00,49858,96183,1040.29,TRANSFER,0,0
TXN_00011259,2023-02-09 02:15:00,28364,28560,56.37,CASH_OUT,0,0
