transaction_id,timestamp,customer_id,merchant_id,amount,category,fraud_label
SYN-006882,2026-08-29 11:36:31.333801,CUST-0341,MERCH-064,10.01,dining,0
SYN-006883,2026-08-29 18:03:31.333802,CUST-0370,MERCH-097,40.18,gaming,0
SYN-006884,2026-08-30 04:41:31.333803,CUST-0170,MERCH-040,25.02,dining,0
SYN-006885,2026-08-31 15:50:31.333804,CUST-0378,MERCH-063,43.81,digital,0
SYN-006886,2026-08-31 11:14:31.333805,CUST-0391,MERCH-054,9.57,groceries,0
SYN-006887,2026-08-28 12:56:31.333805,CUST-0196,MERCH-089,27.59,gaming,0
SYN-006888,2026-08-27 19:03:31.333806,CUST-0435,MERCH-017,51.53,travel,0
SYN-006889,2026-09-01 05:48:31.333807,CUST-0072,MERCH-015,12.86,gaming,0
SYN-006890,2026-08-26 04:38:31.333808,CUST-0302,MERCH-086,44.75,digital,0
SYN-006891,2026-08-28 02:17:31.333809,CUST-0084,MERCH-045,96.82,retail,0
SYN-006892,2026-08-26 07:37:31.333810,CUST-0283,MERCH-035,11.15,dining,0
SYN-006893,2026-09-01 13:12:31.333810,CUST-0301,MERCH-089,26.2,gaming,0
SYN-006894,2026-08-31 23:53:31.333811,CUST-0131,MERCH-065,116.12,retail,0
SYN-006895,2026-08-30 01:09:31.333812,CUST-0119,MERCH-043,4.78,travel,0
SYN-006896,2026-08-30 17:53:31.333813,CUST-0215,MERCH-004,30.1,dining,0
SYN-006897,2026-08-30 16:24:31.333814,CUST-0135,MERCH-028,40.16,dining,0
SYN-006898,2026-08-26 06:10:31.333815,CUST-0115,MERCH-003,20.5,dining,0
SYN-006899,2026-08-27 21:29:31.333815,CUST-0060,MERCH-098,188.16,gaming,0
SYN-006900,2026-09-01 02:07:31.333816,CUST-0016,MERCH-085,32.81,retail,0
SYN-006901,2026-08-29 10:34:31.333817,CUST-0033,MERCH-048,77.08,groceries,0
SYN-006902,2026-08-25 20:45:31.333818,CUST-0019,MERCH-071,46.23,retail,0
SYN-006903,2026-09-01 16:48:31.333819,CUST-0207,MERCH-084,89.52,groceries,0
SYN-006904,2026-08-26 14:46:31.333820,CUST-0457,MERCH-007,23.96,gaming,0
SYN-006905,2026-08-26 20:09:31.333820,CUST-0161,MERCH-051,5.45,digital,0
SYN-006906,2026-09-01 08:30:31.333821,CUST-0298,MERCH-068,34.69,dining,0
SYN-006907,2026-08-25 22:41:31.333822,CUST-0009,MERCH-020,3.72,retail,0
SYN-006908,2026-08-26 11:37:31.333823,CUST-0093,MERCH-026,14.39,travel,0
SYN-006909,2026-08-30 04:44:31.333824,CUST-0413,MERCH-037,12.6,travel,0
SYN-006910,2026-08-26 08:17:31.333825,CUST-0370,MERCH-004,13.63,groceries,0
SYN-006911,2026-08-31 04:23:31.333825,CUST-0408,MERCH-084,71.11,groceries,0
SYN-006912,2026-09-01 04:30:31.333826,CUST-0382,MERCH-060,19.58,dining,0
SYN-006913,2026-08-29 12:43:31.333827,CUST-0440,MERCH-007,156.93,groceries,0
SYN-006914,2026-08-26 02:11:31.333828,CUST-0365,MERCH-085,18.83,travel,0
SYN-006915,2026-08-31 21:19:31.333829,CUST-0446,MERCH-017,2.37,retail,0
SYN-006916,2026-08-28 01:54:31.333830,CUST-0106,MERCH-003,11.11,retail,0
SYN-006917,2026-08-27 22:48:31.333830,CUST-0104,MERCH-003,47.02,groceries,0
SYN-006918,2026-08-28 13:38:31.333831,CUST-0070,MERCH-036,5.22,groceries,0
SYN-006919,2026-08-30 06:45:31.333832,CUST-0430,MERCH-014,14.07,gaming,0
SYN-006920,2026-08-27 05:36:31.333833,CUST-0083,MERCH-037,45.44,travel,0
SYN-006921,2026-08-29 20:53:31.333834,CUST-0208,MERCH-026,14.65,digital,0
SYN-006922,2026-08-27 21:48:31.333835,CUST-0258,MERCH-084,11.53,retail,0
SYN-006923,2026-08-26 02:48:31.333835,CUST-0238,MERCH-047,70.4,groceries,0
SYN-006924,2026-08-29 00:59:31.333836,CUST-0301,MERCH-045,16.01,gaming,0
SYN-006925,2026-08-29 05:17:31.333837,CUST-0231,MERCH-045,7.08,gaming,0
SYN-006926,2026-08-28 20:23:31.333838,CUST-0419,MERCH-047,46.23,gaming,0
SYN-006927,2026-08-27 03:05:31.333839,CUST-0281,MERCH-058,62.6,gaming,0
SYN-006928,2026-08-30 17:42:31.333840,CUST-0393,MERCH-003,24.06,dining,0
SYN-006929,2026-08-28 20:57:31.333840,CUST-0417,MERCH-074,105.64050747918255,groceries,1
SYN-006930,2026-08-30 05:36:31.333841,CUST-0205,MERCH-018,8.27,groceries,0
SYN-006931,2026-08-31 15:55:31.333842,CUST-0263,MERCH-056,11.55,gaming,0
SYN-006932,2026-08-28 02:31:31.333843,CUST-0310,MERCH-018,5.69,retail,0
SYN-006933,2026-08-31 16:47:31.333844,CUST-0346,MERCH-090,12.27,groceries,0
SYN-006934,2026-08-31 07:31:31.333845,CUST-0393,MERCH-041,34.79,dining,0
SYN-006935,2026-08-30 05:12:31.333846,CUST-0184,MERCH-091,41.96,dining,0
SYN-006936,2026-08-31 08:34:31.333846,CUST-0113,MERCH-004,20.64,gaming,0
SYN-006937,2026-08-31 20:20:31.333847,CUST-0078,MERCH-047,29.44,dining,0
SYN-006938,2026-08-29 22:09:31.333848,CUST-0356,MERCH-024,15.88,travel,0
SYN-006939,2026-08-27 04:20:31.333849,CUST-0341,MERCH-066,9.67,dining,0
SYN-006940,2026-08-25 20:09:31.333850,CUST-0300,MERCH-025,14.26,gaming,0
SYN-006941,2026-08-31 15:11:31.333851,CUST-0049,MERCH-073,61.82,gaming,0
SYN-006942,2026-08-31 19:52:31.333852,CUST-0319,MERCH-087,2.06,gaming,0
SYN-006943,2026-08-28 14:38:31.333852,CUST-0094,MERCH-061,6.38,retail,0
SYN-006944,2026-08-31 01:13:31.333853,CUST-0257,MERCH-092,12.51,digital,0
SYN-006945,2026-08-31 23:36:31.333854,CUST-0428,MERCH-006,6.61,groceries,0
SYN-006946,2026-08-29 05:21:31.333855,CUST-0350,MERCH-043,31.13,groceries,0
SYN-006947,2026-08-26 00:17:31.333856,CUST-0061,MERCH-086,4.33,groceries,0
SYN-006948,2026-08-26 06:36:31.333857,CUST-0141,MERCH-026,66.91,dining,0
SYN-006949,2026-08-26 20:26:31.333858,CUST-0329,MERCH-041,142.07,dining,0
SYN-006950,2026-08-30 02:47:31.333858,CUST-0221,MERCH-072,25.76,dining,0
SYN-006951,2026-08-31 06:58:31.333859,CUST-0355,MERCH-055,10.82,digital,0
SYN-006952,2026-08-31 05:06:31.333860,CUST-0110,MERCH-002,50.75,digital,0
SYN-006953,2026-08-28 14:06:31.333861,CUST-0103,MERCH-012,15.14,digital,0
SYN-006954,2026-09-01 14:59:31.333862,CUST-0014,MERCH-069,8.55,digital,0
SYN-006955,2026-08-27 18:25:31.333863,CUST-0269,MERCH-058,21.17,digital,0
SYN-006956,2026-08-28 13:40:31.333863,CUST-0158,MERCH-037,4.15,groceries,0
SYN-006957,2026-08-31 14:07:31.333864,CUST-0156,MERCH-084,9.58,groceries,0
SYN-006958,2026-08-26 14:07:31.333865,CUST-0026,MERCH-082,9.34,digital,0
SYN-006959,2026-08-31 11:31:31.333866,CUST-0084,MERCH-088,18.27,groceries,0
SYN-006960,2026-08-29 04:07:31.333867,CUST-0008,MERCH-067,4.1,digital,0
SYN-006961,2026-08-31 19:18:31.333868,CUST-0275,MERCH-085,7.95,digital,0
SYN-006962,2026-08-30 14:42:31.333868,CUST-0226,MERCH-068,12.02,digital,0
SYN-006963,2026-08-30 11:35:31.333869,CUST-0185,MERCH-000,32.27,groceries,0
SYN-006964,2026-08-28 10:35:31.333870,CUST-0078,MERCH-049,20.14,travel,0
SYN-006965,2026-09-01 08:48:31.333871,CUST-0215,MERCH-080,103.01,travel,0
SYN-006966,2026-08-29 02:43:31.333872,CUST-0432,MERCH-072,8.13,gaming,0
SYN-006967,2026-08-27 05:09:31.333872,CUST-0056,MERCH-008,48.58,gaming,0
SYN-006968,2026-08-31 07:11:31.333873,CUST-0143,MERCH-052,48.55,travel,0
SYN-006969,2026-08-31 07:54:31.333874,CUST-0355,MERCH-087,24.06,retail,0
SYN-006970,2026-08-29 14:20:31.333875,CUST-0330,MERCH-009,23.14,travel,0
SYN-006971,2026-08-31 12:42:31.333876,CUST-0391,MERCH-083,447.08328696757053,travel,1
SYN-006972,2026-08-25 22:27:31.333877,CUST-0066,MERCH-080,7.85,travel,0
SYN-006973,2026-08-31 11:05:31.333878,CUST-0274,MERCH-076,52.48,dining,0
SYN-006974,2026-08-30 21:52:31.333878,CUST-0493,MERCH-028,21.65,digital,0
SYN-006975,2026-08-31 15:14:31.333879,CUST-0104,MERCH-035,6.03,gaming,0
SYN-006976,2026-08-29 16:32:31.333880,CUST-0450,MERCH-086,66.1,groceries,0
SYN-006977,2026-08-30 02:35:31.333881,CUST-0419,MERCH-026,18.02,dining,0
SYN-006978,2026-09-01 07:36:31.333882,CUST-0472,MERCH-017,21.18,digital,0
SYN-006979,2026-08-31 23:02:31.333883,CUST-0187,MERCH-017,1.63,travel,0
SYN-006980,2026-08-28 22:23:31.333883,CUST-0163,MERCH-008,18.5,travel,0
SYN-006981,2026-08-28 17:19:31.333884,CUST-0266,MERCH-066,1371.5753806313471,dining,1
SYN-006982,2026-08-27 10:41:31.333885,CUST-0050,MERCH-006,10.72,groceries,0
SYN-006983,2026-08-31 17:07:31.333886,CUST-0125,MERCH-057,5.54,dining,0
SYN-006984,2026-08-27 07:06:31.333887,CUST-0079,MERCH-078,31.69,dining,0
SYN-006985,2026-08-29 06:25:31.333888,CUST-0182,MERCH-029,3.52,gaming,0
SYN-006986,2026-08-25 23:25:31.333888,CUST-0309,MERCH-072,36.64,digital,0
SYN-006987,2026-08-31 06:41:31.333889,CUST-0016,MERCH-060,16.39,retail,0
SYN-006988,2026-09-01 00:30:31.333890,CUST-0445,MERCH-090,21.79,gaming,0
SYN-006989,2026-08-31 01:23:31.333891,CUST-0169,MERCH-099,213.72,groceries,0
SYN-006990,2026-08-27 04:55:31.333892,CUST-0279,MERCH-081,25.8,groceries,0
SYN-006991,2026-08-31 15:32:31.333893,CUST-0400,MERCH-094,5.27,dining,0
SYN-006992,2026-08-31 20:06:31.333893,CUST-0303,MERCH-016,22.53,dining,0
SYN-006993,2026-08-29 07:57:31.333894,CUST-0339,MERCH-052,42.23,travel,0
SYN-006994,2026-08-26 15:21:31.333895,CUST-0213,MERCH-005,2.67,dining,0
SYN-006995,2026-08-31 14:54:31.333896,CUST-0197,MERCH-038,19.83,digital,0
SYN-006996,2026-08-27 12:51:31.333897,CUST-0006,MERCH-024,3.56,travel,0
SYN-006997,2026-08-29 10:28:31.333898,CUST-0397,MERCH-041,20.59,retail,0
SYN-006998,2026-08-29 00:32:31.333899,CUST-0010,MERCH-041,94.12,digital,0
SYN-006999,2026-08-29 03:22:31.333899,CUST-0011,MERCH-058,13.01,groceries,0
SYN-007000,2026-08-28 03:32:31.333900,CUST-0109,MERCH-037,21.73,groceries,0
SYN-007001,2026-08-28 12:21:31.333901,CUST-0132,MERCH-030,26.57,digital,0
SYN-007002,2026-08-28 02:10:31.333902,CUST-0388,MERCH-028,28.29,gaming,0
SYN-007003,2026-09-01 16:14:31.333903,CUST-0127,MERCH-008,23.29,dining,0
SYN-007004,2026-08-28 02:57:31.333903,CUST-0147,MERCH-000,2.7,dining,0
SYN-007005,2026-08-28 15:59:31.333904,CUST-0053,MERCH-079,24.16,dining,0
SYN-007006,2026-08-29 18:43:31.333905,CUST-0310,MERCH-086,10.65,groceries,0
SYN-007007,2026-09-01 13:57:31.333906,CUST-0441,MERCH-071,6.42,digital,0
SYN-007008,2026-08-27 17:28:31.333907,CUST-0078,MERCH-046,24.51,dining,0
SYN-007009,2026-08-27 04:02:31.333908,CUST-0345,MERCH-075,23.08,gaming,0
SYN-007010,2026-08-29 02:56:31.333908,CUST-0096,MERCH-009,3.42,travel,0
SYN-007011,2026-08-29 22:49:31.333909,CUST-0248,MERCH-015,13.47,groceries,0
SYN-007012,2026-08-28 12:41:31.333910,CUST-0126,MERCH-046,76.84,gaming,0
SYN-007013,2026-08-30 23:32:31.333911,CUST-0029,MERCH-042,5.71,digital,0
SYN-007014,2026-08-31 16:17:31.333912,CUST-0023,MERCH-023,23.74,gaming,0
SYN-007015,2026-09-01 05:20:31.333913,CUST-0470,MERCH-007,6.02,digital,0
SYN-007016,2026-08-27 14:38:31.333913,CUST-0200,MERCH-074,103.59,digital,0
SYN-007017,2026-08-27 07:31:31.333914,CUST-0130,MERCH-025,40.37,digital,0
SYN-007018,2026-08-28 22:07:31.333915,CUST-0121,MERCH-006,8.76,retail,0
SYN-007019,2026-08-29 19:19:31.333916,CUST-0355,MERCH-078,24.87,travel,0
SYN-007020,2026-09-01 08:54:31.333917,CUST-0431,MERCH-014,5.1,gaming,0
SYN-007021,2026-08-28 22:04:31.333918,CUST-0326,MERCH-047,3.28,retail,0
SYN-007022,2026-08-26 20:53:31.333919,CUST-0149,MERCH-002,18.27,gaming,0
SYN-007023,2026-08-27 05:48:31.333920,CUST-0013,MERCH-015,99.35996179000668,dining,1
SYN-007024,2026-08-29 04:23:31.333920,CUST-0303,MERCH-078,24.49,gaming,0
SYN-007025,2026-08-26 16:57:31.333921,CUST-0028,MERCH-088,3.76,retail,0
SYN-007026,2026-08-31 23:05:31.333922,CUST-0049,MERCH-096,11.52,retail,0
SYN-007027,2026-08-30 13:29:31.333923,CUST-0463,MERCH-013,92.82,groceries,0
SYN-007028,2026-08-26 19:21:31.333927,CUST-0239,MERCH-087,83.99,digital,0
SYN-007029,2026-08-30 03:54:31.333928,CUST-0481,MERCH-074,107.02,retail,0
SYN-007030,2026-08-26 01:06:31.333928,CUST-0393,MERCH-002,192.42,digital,0
SYN-007031,2026-08-29 22:07:31.333929,CUST-0454,MERCH-072,13.41,travel,0
SYN-007032,2026-08-29 19:59:31.333930,CUST-0472,MERCH-069,1.25,retail,0
SYN-007033,2026-08-25 21:21:31.333931,CUST-0282,MERCH-030,60.58,groceries,0
SYN-007034,2026-08-26 07:50:31.333932,CUST-0334,MERCH-079,6.58,groceries,0
SYN-007035,2026-08-27 16:33:31.333933,CUST-0351,MERCH-074,157.52,dining,0
SYN-007036,2026-08-31 00:05:31.333933,CUST-0155,MERCH-016,21.82,retail,0
SYN-007037,2026-08-29 06:18:31.333934,CUST-0136,MERCH-048,103.1,travel,0
SYN-007038,2026-08-28 05:01:31.333935,CUST-0326,MERCH-002,17.21,digital,0
SYN-007039,2026-08-29 11:07:31.333936,CUST-0335,MERCH-082,10.18,gaming,0
SYN-007040,2026-09-01 06:33:31.333936,CUST-0153,MERCH-087,41.57,gaming,0
SYN-007041,2026-08-30 00:22:31.333937,CUST-0482,MERCH-054,32.76,gaming,0
SYN-007042,2026-08-28 21:14:31.333938,CUST-0080,MERCH-071,6.39,gaming,0
SYN-007043,2026-08-29 22:58:31.333939,CUST-0086,MERCH-099,19.4,retail,0
SYN-007044,2026-08-27 15:35:31.333940,CUST-0263,MERCH-039,11.29,dining,0
SYN-007045,2026-09-01 05:55:31.333941,CUST-0257,MERCH-065,24.64,groceries,0
SYN-007046,2026-09-01 16:40:31.333941,CUST-0478,MERCH-086,19.4,gaming,0
SYN-007047,2026-08-26 03:49:31.333942,CUST-0184,MERCH-039,23.02,retail,0
SYN-007048,2026-08-29 20:37:31.333943,CUST-0179,MERCH-029,357.61691353709,dining,1
SYN-007049,2026-08-26 20:03:31.333944,CUST-0185,MERCH-024,14.12,travel,0
SYN-007050,2026-08-31 06:05:31.333945,CUST-0122,MERCH-006,28.78,gaming,0
SYN-007051,2026-08-26 01:10:31.333945,CUST-0376,MERCH-091,9.41,digital,0
SYN-007052,2026-08-25 23:27:31.333946,CUST-0095,MERCH-049,104.42,travel,0
SYN-007053,2026-08-28 02:01:31.333947,CUST-0092,MERCH-080,19.77,travel,0
SYN-007054,2026-08-29 19:47:31.333948,CUST-0002,MERCH-095,46.63,gaming,0
SYN-007055,2026-08-27 18:53:31.333949,CUST-0391,MERCH-000,11.77,digital,0
SYN-007056,2026-08-26 17:42:31.333950,CUST-0442,MERCH-090,13.14,retail,0
SYN-007057,2026-08-26 10:36:31.333950,CUST-0001,MERCH-043,50.51,digital,0
SYN-007058,2026-08-30 00:18:31.333951,CUST-0478,MERCH-099,42.94,dining,0
SYN-007059,2026-08-26 06:47:31.333952,CUST-0445,MERCH-048,17.77,travel,0
SYN-007060,2026-08-31 23:59:31.333953,CUST-0370,MERCH-006,3.37,gaming,0
SYN-007061,2026-08-30 01:18:31.333954,CUST-0304,MERCH-002,11.89,digital,0
SYN-007062,2026-08-29 12:59:31.333954,CUST-0356,MERCH-093,18.39,groceries,0
SYN-007063,2026-08-27 16:49:31.333955,CUST-0147,MERCH-000,168.29306188107128,digital,1
SYN-007064,2026-08-28 07:35:31.333956,CUST-0284,MERCH-050,77.9413713958094,digital,1
SYN-007065,2026-08-26 09:56:31.333957,CUST-0144,MERCH-097,47.18,dining,0
SYN-007066,2026-08-29 12:22:31.333958,CUST-0329,MERCH-037,16.77,gaming,0
SYN-007067,2026-08-28 00:42:31.333958,CUST-0360,MERCH-042,122.6,travel,0
SYN-007068,2026-08-26 07:47:31.333959,CUST-0405,MERCH-054,16.99,dining,0
SYN-007069,2026-08-27 13:38:31.333960,CUST-0261,MERCH-056,23.99,dining,0
SYN-007070,2026-08-29 12:00:31.333961,CUST-0061,MERCH-052,11.15,groceries,0
SYN-007071,2026-09-01 08:53:31.333962,CUST-0490,MERCH-099,91.02,dining,0
SYN-007072,2026-08-31 05:53:31.333962,CUST-0225,MERCH-032,14.84,gaming,0
SYN-007073,2026-08-31 04:23:31.333963,CUST-0030,MERCH-079,16.4,dining,0
SYN-007074,2026-08-26 07:50:31.333964,CUST-0189,MERCH-061,7.75,groceries,0
SYN-007075,2026-08-29 13:45:31.333965,CUST-0374,MERCH-010,308.6980767036775,retail,1
SYN-007076,2026-08-30 20:10:31.333966,CUST-0267,MERCH-071,14.44,dining,0
SYN-007077,2026-08-28 13:13:31.333967,CUST-0011,MERCH-051,7.62,digital,0
SYN-007078,2026-08-29 11:59:31.333967,CUST-0190,MERCH-000,19.13,dining,0
SYN-007079,2026-08-31 15:54:31.333968,CUST-0399,MERCH-013,41.45,travel,0
SYN-007080,2026-08-31 22:30:31.333969,CUST-0024,MERCH-093,104.39,digital,0
SYN-007081,2026-08-28 23:35:31.333970,CUST-0405,MERCH-084,25.43,digital,0
SYN-007082,2026-08-30 20:32:31.333971,CUST-0090,MERCH-020,11.58,retail,0
SYN-007083,2026-09-01 10:04:31.333971,CUST-0087,MERCH-033,31.71,travel,0
SYN-007084,2026-08-26 01:46:31.333972,CUST-0331,MERCH-089,17.45,travel,0
SYN-007085,2026-08-31 17:26:31.333973,CUST-0273,MERCH-013,21.25,travel,0
SYN-007086,2026-08-27 05:49:31.333974,CUST-0300,MERCH-039,20.04,dining,0
SYN-007087,2026-09-01 04:26:31.333975,CUST-0110,MERCH-034,31.86,dining,0
SYN-007088,2026-08-26 22:31:31.333975,CUST-0079,MERCH-041,408.9157260371261,digital,1
SYN-007089,2026-08-28 01:55:31.333976,CUST-0323,MERCH-081,19.12,retail,0
SYN-007090,2026-08-29 05:21:31.333977,CUST-0139,MERCH-019,677.2,dining,0
SYN-007091,2026-08-27 04:22:31.333978,CUST-0432,MERCH-059,50.33,gaming,0
SYN-007092,2026-08-31 14:29:31.333979,CUST-0416,MERCH-008,2.51,gaming,0
SYN-007093,2026-08-27 00:25:31.333980,CUST-0213,MERCH-032,14.2,dining,0
SYN-007094,2026-08-31 23:05:31.333980,CUST-0446,MERCH-048,19.7,retail,0
SYN-007095,2026-08-31 19:21:31.333981,CUST-0017,MERCH-067,36.94,travel,0
SYN-007096,2026-09-01 05:07:31.333982,CUST-0053,MERCH-003,125.72,digital,0
SYN-007097,2026-08-30 00:59:31.333983,CUST-0367,MERCH-047,9.78,dining,0
SYN-007098,2026-08-26 14:00:31.333984,CUST-0096,MERCH-015,63.49,retail,0
SYN-007099,2026-08-30 08:20:31.333984,CUST-0282,MERCH-046,24.62,retail,0
SYN-007100,2026-08-27 15:45:31.333985,CUST-0233,MERCH-025,27.91,travel,0
SYN-007101,2026-08-31 12:04:31.333986,CUST-0466,MERCH-069,66.31,groceries,0
SYN-007102,2026-08-26 00:45:31.333987,CUST-0239,MERCH-036,3.8,groceries,0
SYN-007103,2026-09-01 03:09:31.333988,CUST-0333,MERCH-021,329.6684418551008,groceries,1
SYN-007104,2026-08-27 09:00:31.333989,CUST-0408,MERCH-006,1194.5529580545008,groceries,1
SYN-007105,2026-08-30 00:48:31.333989,CUST-0417,MERCH-041,6.97,dining,0
SYN-007106,2026-08-29 15:02:31.333990,CUST-0343,MERCH-029,20.13,gaming,0
SYN-007107,2026-08-25 23:44:31.333991,CUST-0485,MERCH-073,39.58,gaming,0
SYN-007108,2026-08-31 07:21:31.333992,CUST-0443,MERCH-078,2.84,retail,0
SYN-007109,2026-09-01 12:42:31.333993,CUST-0053,MERCH-005,28.11,gaming,0
SYN-007110,2026-08-28 09:25:31.333993,CUST-0086,MERCH-023,15.48,gaming,0
SYN-007111,2026-08-29 01:17:31.333994,CUST-0260,MERCH-065,81.6,digital,0
SYN-007112,2026-09-01 04:24:31.333995,CUST-0235,MERCH-039,9.59,gaming,0
SYN-007113,2026-08-27 23:53:31.333996,CUST-0122,MERCH-014,19.26,gaming,0
SYN-007114,2026-08-31 08:02:31.333997,CUST-0419,MERCH-052,8.98,gaming,0
SYN-007115,2026-08-26 00:15:31.333997,CUST-0053,MERCH-084,17.83,dining,0
SYN-007116,2026-08-27 19:05:31.333998,CUST-0215,MERCH-081,9.8,groceries,0
SYN-007117,2026-08-30 20:49:31.333999,CUST-0419,MERCH-004,13.66,digital,0
SYN-007118,2026-08-26 15:26:31.334000,CUST-0196,MERCH-088,6.38,digital,0
SYN-007119,2026-08-31 06:07:31.334001,CUST-0038,MERCH-035,10.01,gaming,0
SYN-007120,2026-09-01 07:39:31.334001,CUST-0453,MERCH-073,9.48,gaming,0
SYN-007121,2026-09-01 02:07:31.334002,CUST-0364,MERCH-045,12.7,groceries,0
SYN-007122,2026-08-28 19:17:31.334003,CUST-0227,MERCH-022,17.88,digital,0
SYN-007123,2026-08-29 12:23:31.334004,CUST-0236,MERCH-087,1.1,dining,0
SYN-007124,2026-08-27 06:48:31.334005,CUST-0131,MERCH-044,23.17,travel,0
SYN-007125,2026-08-31 08:21:31.334006,CUST-0329,MERCH-009,69.35,dining,0
SYN-007126,2026-08-30 04:17:31.334006,CUST-0499,MERCH-053,42.69,dining,0
SYN-007127,2026-09-01 09:44:31.334007,CUST-0320,MERCH-069,8.44,travel,0
SYN-007128,2026-08-29 17:24:31.334008,CUST-0468,MERCH-076,55.85,groceries,0
SYN-007129,2026-08-31 01:26:31.334009,CUST-0167,MERCH-084,8.95,groceries,0
SYN-007130,2026-08-29 06:47:31.334010,CUST-0486,MERCH-031,26.92,travel,0
SYN-007131,2026-08-26 16:21:31.334010,CUST-0036,MERCH-042,1.79,gaming,0
SYN-007132,2026-08-26 03:55:31.334011,CUST-0066,MERCH-014,36.95,dining,0
SYN-007133,2026-08-25 22:09:31.334012,CUST-0110,MERCH-065,20.19,retail,0
SYN-007134,2026-08-29 07:54:31.334013,CUST-0414,MERCH-014,23.07,digital,0
SYN-007135,2026-08-30 17:08:31.334014,CUST-0218,MERCH-080,20.44,digital,0
SYN-007136,2026-08-26 02:50:31.334015,CUST-0208,MERCH-019,130.09,digital,0
SYN-007137,2026-08-27 16:32:31.334015,CUST-0380,MERCH-049,48.12,retail,0
SYN-007138,2026-08-29 16:58:31.334016,CUST-0086,MERCH-005,41.1,dining,0
SYN-007139,2026-08-26 03:44:31.334017,CUST-0460,MERCH-078,35.0,groceries,0
SYN-007140,2026-08-29 08:46:31.334018,CUST-0302,MERCH-016,149.27,gaming,0
SYN-007141,2026-08-27 21:28:31.334019,CUST-0410,MERCH-025,15.61,travel,0
SYN-007142,2026-08-27 23:32:31.334019,CUST-0178,MERCH-021,5.01,digital,0
SYN-007143,2026-08-29 16:11:31.334020,CUST-0403,MERCH-072,111.83,gaming,0
SYN-007144,2026-08-27 23:24:31.334021,CUST-0493,MERCH-063,12.49,retail,0
SYN-007145,2026-08-27 01:55:31.334022,CUST-0012,MERCH-075,32.97,gaming,0
SYN-007146,2026-08-31 07:21:31.334023,CUST-0446,MERCH-085,671.3361797022347,travel,1
SYN-007147,2026-08-28 11:04:31.334023,CUST-0299,MERCH-057,9.64,dining,0
SYN-007148,2026-09-01 06:13:31.334024,CUST-0407,MERCH-086,4.89,retail,0
SYN-007149,2026-08-27 02:41:31.334025,CUST-0124,MERCH-036,58.32,gaming,0
SYN-007150,2026-08-28 00:09:31.334026,CUST-0374,MERCH-077,71.41,retail,0
SYN-007151,2026-08-27 06:47:31.334027,CUST-0232,MERCH-087,37.84,travel,0
SYN-007152,2026-08-29 18:50:31.334027,CUST-0250,MERCH-071,30.03,travel,0
SYN-007153,2026-08-27 05:06:31.334028,CUST-0386,MERCH-089,4.96,digital,0
SYN-007154,2026-08-27 02:08:31.334029,CUST-0125,MERCH-095,14.41,dining,0
SYN-007155,2026-08-27 08:18:31.334030,CUST-0234,MERCH-027,67.6,travel,0
SYN-007156,2026-08-26 19:16:31.334031,CUST-0137,MERCH-095,9.21,digital,0
SYN-007157,2026-08-26 16:35:31.334032,CUST-0448,MERCH-085,22.94,gaming,0
SYN-007158,2026-08-29 08:28:31.334032,CUST-0048,MERCH-048,31.85,digital,0
SYN-007159,2026-08-30 00:19:31.334033,CUST-0379,MERCH-072,33.6,travel,0
SYN-007160,2026-08-29 12:55:31.334034,CUST-0185,MERCH-066,7.21,retail,0
SYN-007161,2026-08-29 03:23:31.334035,CUST-0204,MERCH-088,17.86,gaming,0
SYN-007162,2026-08-27 23:19:31.334036,CUST-0077,MERCH-075,46.8,retail,0
SYN-007163,2026-08-27 06:58:31.334036,CUST-0480,MERCH-092,128.9,retail,0
SYN-007164,2026-08-28 23:53:31.334037,CUST-0385,MERCH-066,16.19,digital,0
SYN-007165,2026-08-30 15:32:31.334038,CUST-0193,MERCH-040,30.3,retail,0
SYN-007166,2026-08-28 18:16:31.334039,CUST-0102,MERCH-045,6.3,dining,0
SYN-007167,2026-08-28 14:10:31.334040,CUST-0104,MERCH-086,15.76,retail,0
SYN-007168,2026-08-31 12:24:31.334040,CUST-0375,MERCH-086,12.18,gaming,0
SYN-007169,2026-08-25 19:45:31.334041,CUST-0286,MERCH-054,139.48,gaming,0
SYN-007170,2026-08-26 12:05:31.334042,CUST-0323,MERCH-081,41.81,retail,0
SYN-007171,2026-08-30 12:19:31.334043,CUST-0481,MERCH-010,22.05,digital,0
SYN-007172,2026-08-28 02:20:31.334044,CUST-0210,MERCH-099,2.99,gaming,0
SYN-007173,2026-08-30 16:18:31.334045,CUST-0249,MERCH-025,27.34,groceries,0
SYN-007174,2026-08-30 03:37:31.334045,CUST-0292,MERCH-071,27.62,dining,0
SYN-007175,2026-08-25 20:51:31.334046,CUST-0200,MERCH-091,16.01,digital,0
SYN-007176,2026-09-01 05:22:31.334047,CUST-0023,MERCH-081,21.05,dining,0
SYN-007177,2026-08-31 18:42:31.334048,CUST-0460,MERCH-012,121.69,dining,0
SYN-007178,2026-08-28 00:45:31.334049,CUST-0299,MERCH-035,51.87,retail,0
SYN-007179,2026-09-01 06:37:31.334049,CUST-0477,MERCH-063,8.29,dining,0
SYN-007180,2026-09-01 16:09:31.334050,CUST-0082,MERCH-050,141.51,retail,0
SYN-007181,2026-08-29 10:41:31.334051,CUST-0296,MERCH-075,9.08,dining,0
